30	pantainya adem orangnya ramah ramah sepi ramai simbah parkirnya baik rb kirain parkir bayar eh pas mu pulang kasih uang parkir simbahnya jawabe sampun og mas boten bayar melih automelting eh pesen bakar ikan cobain deh	Fasilitas
30	kesini wajib makan udang goreng tepung warung tersedia enak warung parkir luas pastikan mandi dilaut	Fasilitas
30	mantap ni santai pantai adhem banyak pohon cemara udang tiket rb parkir mobil rb mobil sewa tikar rb kelapa muda rb asik tiduran menikmati pantai dibawah pohon ngopi bawa hammock oke waktu oke pagi jam an makan ikan parkirnya agak semrawut rd siang mendingan pagi	Fasilitas
30	panas banyak fasilitas kolam renang banyak anak adem fasilitasnya banyak penjual ikan udang pantainya banget pasirnya putih deh lari lari dilarang mandi laut main pinggiran pantai berbahaya berenang tengah banyak penjual kaos khas bantul jogja bawang merah singkong	Fasilitas
30	makan seafood super fresh tempatnya pantainya sih bagus makan main atv pilihan seafoodnya banyak beragam tinggal pilih warung makan harga terjangkau akses yogya super duper gampang jalan lurus mulus	Fasilitas
30	pantainya bersih ramai penyewaan atv banyak warung menyediakan hidangan seafood ombak disana pengunjung dilarang bermain air disana	Fasilitas
30	tempatnya teduh banyak dudukâ² santai tikar meja cocok piknik keluarga retribusi tergolong murah retribusi ditambah parkir kendaraan roda persewaan atv disediakan jalur lintasan atv bibir pantai	Fasilitas
30	pantai indah adem penikmat pantai pantai baru coba fasilitas gazebo musholah makan kamar mandi lokasi mudah ditemukan	Fasilitas
31	ombaknya benar benar menakutkan harap berhati hati membawa anak lengah pengawasan pantai laut lepas pantai selatan ombaknya lumayan pantainya jelek banyak wilayahnya kering gersang	Daya Tarik
31	angin kencang pasir beterbangan risih berlama pantai ombaknya sopan anak anak bermain pantai sekedar berfoto okelah	Daya Tarik
31	harus memakai baju hijau hijau warna laut memakai baju hijau tarik ombak ratu laut kidul iiiih takut deh	Daya Tarik
31	anginnya kencang juli	Aksesbilitas
31	dipantai banyak pasir air laut hati hati musim ubur ubur beracun aneh pasir jngan pegang	Aksesbilitas
31	pantainya indah banget cuman sayang banyak sampahðÿ˜­	Kebersihan
31	pantainya bagus sayang kurang sampah mudah dijangkau pengunjung banyak sampah plastik dipinggir pantai berserakan	Kebersihan
31	pantai bagus banyak sampah pengunjung bertanggung	Kebersihan
31	matahari terik angin dingin berasa panas siang sore mondar mandir berasa bosan btw kurang istirahatnya	Fasilitas
31	banyak ogah arahin kesana parkir jalan usa parkir an pantainya sebnernya bagus banget pemandangannya sayang banyak jualan semrawut	Fasilitas
31	pembinaan pedagang jasa skitar pantai meningkatkan pelayanan keramahan harga lain-lain	Fasilitas
31	bagus nyenja asri	Daya Tarik
31	pantai bagus indah	Daya Tarik
31	bosan kemari	Daya Tarik
31	ramai banget membosankan	Daya Tarik
31	indah banget pantainya	Daya Tarik
31	apapun harus nunggu liburan ramai indah menyenangkan	Daya Tarik
31	pantai pasir halus dibalut pemandangan ombak jernih bagus sunset senja	Daya Tarik
31	indah sunset recommended banget pengejar sunset penikmat senja pecandu kopi pantai luas	Daya Tarik
31	enak indah nih pakai baju warna hijau dibawa kerajaan gitu	Daya Tarik
31	keren banget sumpah pantai menyesal kesana	Daya Tarik
31	pemandangan bagus pasirnya halus siang panas anginnya dingin	Daya Tarik
31	sampah banyak	Kebersihan
31	pantai indah deburan ombak menginjakkan kaki pasir pantai suasana menyenangkan	Daya Tarik
31	ombak lumayan bagus bukit	Daya Tarik
31	pantai romantis sunset	Daya Tarik
31	pantai icon jogjakarta	Daya Tarik
31	ombaknya bagus cocok jadiin liburan pas weekend lumayan ramai	Daya Tarik
31	pantai parangtritis km pusat kota jogja terkenal memiliki pemandangan sunset romantis bendi menyusuri pantai parangtritis sore kenangan manis	Daya Tarik
31	lumayan suka main pasir mandangin langit biru rasain belaian hembusan ombak	Daya Tarik
31	pantainya indah ombaknya tinggi	Daya Tarik
31	banyak spot berfoto mudah senja matahati terbenam	Daya Tarik
31	bagus berlibur cocok nikmatin sunset	Daya Tarik
31	pantai parangtritis wisata terkenal kota yogyakarta terletak dekat kota yogyakarta wisata melegenda keyogyakarta komplit berkunjung ketempat wisata pantai parang tritis	Daya Tarik
31	pasir pantai putih luas melepaskan penat ditemani pemandangan alam indah riuh ombak sayang diabaikan berjalan kaki delman dipinggiran pantai	Daya Tarik
31	pantai indah ombak selatan yogyakarta	Daya Tarik
31	pantai legendaris bersemayamny nyi roro kidul sang ratu penguasa laut selatan jawa view pantainy bagus banget bersih ombak angin pantai banget top dahðÿ ‘ ðÿ ‘ ðÿ ‘ ðÿ ‘ 	Kebersihan
31	suka view kesini ðÿ ’ •	Daya Tarik
31	pantai parangtritis nyaman wisata pantai wisata keluarga	Daya Tarik
31	pantainya indah mengandung banyak misteri	Daya Tarik
31	tempatnya enak menikmati suasana sore	Daya Tarik
31	pantai parangtritis km pusat kota jogja terkenal memiliki pemandangan sunset romantis bendi menyusuri pantai parangtritis sore	Daya Tarik
31	dihati parangtritis	Daya Tarik
31	pansela legendaris populer ditanah air	Daya Tarik
31	dekat pantai parangtritis salah destinasi epic	Daya Tarik
31	menikmati sunset pas	Daya Tarik
31	pantai sangan populer jogja sumbu garis imajinir jogja terkenal cerita cerita kas jogja pantai selatan memiliki cirikas menikmatinya sahdu sore senja perlahan menghilang pandanangan	Daya Tarik
31	suka penuh kenangan asri perbaruan kekinian	Daya Tarik
31	bagus banget	Daya Tarik
31	seindah warna aslinya	Daya Tarik
31	asik sunset pemandangan laut	Daya Tarik
31	menemukan ketentraman haqiqi ðÿ˜ðÿ˜	Daya Tarik
31	cocok piknik utuk kamalangan menengah atas tua muda anak wajib kunjungi lok jogja boss	Daya Tarik
31	bagus	Daya Tarik
31	udara cerah pemandangan laut selatan bagus	Daya Tarik
31	rekomendasi senja ðÿœ »	Daya Tarik
31	pantai tujuan utama suka suasana sunsetnya jagung bakarnya gedhang godoknyaðÿ˜˜ðÿ˜˜ðÿ˜˜ viewnya top abis	Daya Tarik
31	wisata alam penuh pesona	Daya Tarik
31	pantai dekat pusat kota jogja berlibur enggan jauh jauh rujukan pas matahari terbenam	Aksesbilitas
31	pantai jalur dekat kota jogja pantai	Aksesbilitas
31	wisata mudah dijangkau harga tiket terbilang murah akses jalannya terbilang datar area parkirannya luas	Aksesbilitas
31	indah bersih kedepan hotel dekat parangtritis sprti wahana alam pantai	Kebersihan
31	salah wisata pantai selatan letaknya bantul pantainya bagus bersih mandi bermain ombak cocok	Kebersihan
31	mudah dijangkau tiket murah banyak penjual makanan pantainya bersih	Kebersihan
31	pantainya lumayan bersih banyak jualanan makanan sewa jeep tarif ribu nawar pantai jawa bali	Kebersihan
31	indah pokoke pantainya bersih	Kebersihan
31	indah bersih banyak penginapan murah murah	Kebersihan
31	tempatnya ramai pengunjung kesana event lomba layang layang unik tempatnya bersih	Kebersihan
31	pantainya bersih suka menikmati senja sunset didisini tambahan sore anginnya kencang lemah pakai jaket	Kebersihan
31	bagus banget tempatnya bersih berenang ombak larangan mandi petugas	Kebersihan
31	pantainya bagus makanan tmpat jogja murah penginapannya	Fasilitas
31	pantai parangtritis pantai cocok menghabiskan waktu liburan yogyakarta banyak hiburan pantai layang layang delman atv mobil jeep lain-lain sunset pantai parangtritis pemandangan indah dilarang terlewatkan	Fasilitas
31	pemandangan bibir pantai luas banyak becak mobil offroad dibibir pantai	Fasilitas
31	tempatnya luas parkir luas sejuk strategis	Fasilitas
31	pantai indah dilengkapi sarana kolam renang hangat istirahat makan banyak	Fasilitas
31	pemmandian air hangat	Fasilitas
31	ramai banyak jajanan cocok jalan sore	Fasilitas
31	angin kencang banget banyak parkir deket pantainya ðÿ˜‰ðÿ˜‰	Fasilitas
31	mantai ngalem nyewa karpet payung hehehe makasih pengelola memfasilitasi sewa karpet payung mantai teduh hehehe camilan enak baby crabs bolo enak	Fasilitas
31	kesini suka kangen jogja pantai kaya mitos daya pesona tersedia motor atv spot foto diarea pantai	Fasilitas
31	rekomended pagi jam kuda jalan jalan agak panas mandi pemandian air hangat lapar makan pemandian pulang pulang siang	Fasilitas
31	pantai luasnya landainya pantai ombak anak menikmati desiran ombak udara sejuk fasilitas betah disana berlama	Fasilitas
31	ramai didaerah bantul asik ajak anak main air kolam anak bilas mainan penuh banyak berjualan makanan minuman andong keliling kuda atv penyewaanya sepi pengunjung pokoknya	Fasilitas
31	menghabiskan sore cocok banget golden sunsetnya indah fasilitas penyewaan atv trail offroad lain-lain betah	Fasilitas
32	jalan selatan selatan mempermudah akses pantai pantainya kurang indah ombaknya tinggi disaat namu rimbunan pohon cemara pantai adem sejuk cocok pantai panasnya fasilitasnya lengkap gazebo pertemuan wahana wahana warung mushollah toilet area parkirnya terbilang luas	Daya Tarik
32	kuliner ikan laut kurang memadai pantai lumayan curam	Daya Tarik
32	not really like it pantainya sih lumayan bagus dipakai ngecamp ombaknya kontur pantai terjal pantai dilarang bermain air pantai ombak bermain pasir terkena air	Daya Tarik
32	pantainya bagus spot foto piknik banyak sampah dimana harap menjaga kebersihan	Kebersihan
32	gara gara kayak rombongan bus keluarga banyak sampah banyak kardus bekas nasi kotak gituu pemandangan bagus sunset ðÿ˜	Kebersihan
32	retribusinya banyak habis ribu uang parkir pantainya sepi weekday ombaknya aneh berenang mbak penjual cilok enak	Fasilitas
32	bagus tertata rapi maaf ibadah masjid oky berwudhu wanita dibelakang banyak tau kamar mandi wanita maaf agak kurang bersih gayung masukan ibadah harus bersih terima kasih	Fasilitas
32	angin sumilir enak mantap pantai pasirnya top enak keluarga teman banyak dijadiin lahan main game aktivitas game mobile sinyalnya kadang jelek disana	Daya Tarik
32	pantainya indah main kesini saranin pakai jaket biar kepanasan angin kencang	Daya Tarik
32	pantainya cantik ditambah jajaran pohon cemara suasana nyaman cocok swafoto	Daya Tarik
32	adem banget indah menikmati sunset pengen suasana beda pantai sejuk tenang	Daya Tarik
32	pantai alternatif destinasi wisata pantai didaerah jogja pemandangannya bagus banyak pohon pasar tradisional penampilan kesenian tradisional	Daya Tarik
32	salah objek wisata pantai bantul pantainya rindang disepanjang bibir pantai pohon cemara laut cocok wisata keluarga kantor	Daya Tarik
32	tempatnya teduh banyaknya pohon cemara pohon panas pasir pantainya hitam view bagus	Daya Tarik
32	tempatnya indah berkunjung pas senin ramai untung kayak pantai pribadi	Daya Tarik
32	pantai nyaman santai duduk menikmati angin deburnya ombak harus hati hati main diair banyak palung kadang ombak	Daya Tarik
32	menarik kunjungi pohon cemara rimbun sejuk area ngecamp ramai akhir pekan	Daya Tarik
32	nyaman banget bersantai lupa bawa jaket angin kencang	Daya Tarik
32	pantai goa cemara pantai terletak selatan yogyakarta memiliki unikan tersendiri bibir pantai disambut pohon pohon cemara indah	Daya Tarik
32	pantai layak dikunjungi tempatnya adem ditepi pantai berteduh menikmati deburan ombak ayo kesana	Daya Tarik
32	dibibir pantai banyak pohon cemara siang haripun kepanasan ðÿ˜ „ ðÿ˜ „	Daya Tarik
32	indahnya pemandangan alam jogjakarta dapatkan pantai selamat ber rekreasi	Daya Tarik
32	ramai weekend cocok menghabiskan akhir pekan sepeda sekedar bersantai	Daya Tarik
32	tempatnya sejuk asri nyaman liburan keluarga asik tempatnya luas	Daya Tarik
32	pantai pasir hitam menarik banyak pepohonan cemara berteduh berkunjung menggelar tikar bawahnya untung berswafoto fasilitas parkir mushollah kamar tersedia banyak bertarif kolam renang anak jua pendopo pertemuan acara semoga membantu🙏 juli	Daya Tarik
32	oke liburan kawan keluarga solo traveling oke view sunsetnya cakep dilarang renang kolam air tawar ðÿ˜ bi retribusi wilayah pantai goa cemara samas dikenai tarif parkir motor tersedia jasa sewa kuda diadakan pertunjukan beruntung momen kurang jual udang undur goreng kering	Daya Tarik
32	pantai pantai cocok kunjungi keluarga suasana menyenangkan kunjungi disepanjang jalan merasakan sensasi menemukan objek wisata	Daya Tarik
32	suka main pantai goa cemara sesuai namanya disana banyak ditumbuhi pohon cemara santai menikmati suasana adem auka selfi sena banyak spot bagus penggemar selfi	Daya Tarik
32	pantai berpasir hitam jogja deret pantai baru kwaru sesuai namanya dipantai banyak pohon cemara rindang cantik foto pantai kwaru baru area pohon cemaranya luas outbond kerindangannya pantai baru sarankan mandi pantai curam berbahaya pantai pasar menjajakan hasil bumi atamakan khas bantul lupa beli namanya adrem makanan hits nama aliasnya enak suka manis	Daya Tarik
32	pantai nyaman dingin dibawah rimbunnya pohon cemara indah	Daya Tarik
32	pantainya asri banyak pohon cemara siang panas anginnya sejuk	Daya Tarik
32	pantainya bagus udaranya sejuk bayar parkir mobil	Daya Tarik
32	pantai berteduh pantai pantai cenderung panas pepohonan enak tiduran ðÿ˜€	Daya Tarik
32	pantai goa cemara terletak dekat pantai indah pemandangannya banyak mainan anak	Daya Tarik
32	salah pantai terbaik kunjungi pantai banyak bagus berfoto banyak mengganti pakaian membersihkan	Daya Tarik
32	bagus nyaman teduh enak acara keluarga gathering kumpul saudara	Daya Tarik
32	sejuk lomba tarik tambang kapolda diy	Daya Tarik
32	pantainya indah sore menjelang sunrise	Daya Tarik
32	wuiih indah banget pohon cemara lebat shg pantai hutan menikmati deburan ombak eksotis hamparan pasir hitam bersih menikmati aneka kuliner laut hasil bumi masyarakat	Daya Tarik
32	pantainya dingin dingin banyak pohon cemaranya keren sewain hammock santai dibawah pohon hehehe	Daya Tarik
32	pantai selatan indah cocok piknik keluarga suasananya rindang ribuan pohon vemar tersebar dipinggir pantai	Daya Tarik
32	tempatnya luas sejuk recomended keluarga	Daya Tarik
32	bagus agak sepi libur sore	Daya Tarik
32	pantainya bagus hati hati mandi air laut dikhawatirkan hanyut tersapu ombak	Daya Tarik
32	sepi bagus foto	Daya Tarik
32	goa cemara terletak selatan kota yogyakarta pantai baik tamasya keluarga alangkah baiknya bermain air berenang kondisi ombak pantai goa cemara pasir hitam pantai rekomendasi sesi foto	Daya Tarik
32	pemandangan alam indah menikmati liburan goa cemara keluarga	Daya Tarik
32	tiket murah lokasi agak kedalam daerah kurang cocok mandi dipantai pas foto foto keluarga pohon cemaranya lebat teduh	Aksesbilitas
32	sepii nyaman liburan masuknya pantai sederet disitu parkirnya mobil	Aksesbilitas
32	lokasi mudah dijangkau jarak kota jauh masuknya bayar parkir terjangkau parkir luas banyak fasilitas mushollah toilet warung warung makan kuda lain-lain ombak samudera hindia suasana tenang pas sunset	Aksesbilitas
32	pantai terletak sebelah barat pantai parangtritis akses pantai mudah dekat pantai parangtritis memiliki hamparan pasir luas deburan ombak menambah keidahan pantai dipinggiran bibir pantai berjajaran pohon cemara instagramable cocok dijadikan rekomendasi liburan bareng teman bareng keluarga	Aksesbilitas
32	harga tiket terjangkau kurang rb pantai aksesnya baik jalan beraspal lokasi tersedia rumah makan warung jajanan ringan ikan laut kolam renang toilet pendapa mushollah dekat gedung pengelola pantai konservasi penyu sayangnya pengunjung membuang sampah pinggir pantai pantai agak kotor	Aksesbilitas
32	nyaman sejuk bersih kadang pertunjukan tarian tradisional lain-lain minggu pagi ibuk ibuk senam	Kebersihan
32	tempatnya sejuk banyak pohon bersih aman pantainya diperingatkan mandi laut parkir luas	Kebersihan
32	bersih bagus pohonnya penyu mati pasir kasihan warung banyak tutup pas senin	Kebersihan
32	memiliki kelompok darwis membantu tempatnya nyaman bersih harga harga makanan murah menyenangkan hobi belanja produk lokal menyenangkan suka	Kebersihan
32	bagus bersih sampah bikin ngerilombaknya tinggi banget so far bagus pantainya	Kebersihan
32	bersih pohon cemara jalan perjalanan pantai sejuk ombaknya pastikan anak anak dijaga baik	Kebersihan
32	pantainy bersih waktu mainnya sore siih dingin view bagus bermain makan puas deh	Kebersihan
32	pantainnya bersih kamar mandinya layak cocok liburan akhir pekan	Kebersihan
32	lumayan bersih namanya jalan parkiran pantainya dipenuhi pohon cemara obyek apik dijadikan background foto gua buatan batang pohon lokasi pantai ombaknya cenderung berpasir hitam warung disekitar pantai dekat parkiran pantai ombaknya pasang biaya masuknya murah meriah	Kebersihan
32	kesini mercusuar dekat pantai waktu kesini tahun pantai kotor banyak sampah mudah an bersih biar wisatawan betah pantai pantai unik banyak pohon cemara menyambung seakan berbentuk cemara	Kebersihan
32	tempatnya sejuk banyak pohon cemara panas gersang daratan landai kasar mesti ekstra hati hati ajak anak mainan dipinggir pantai ombaknya bergulung gulung banyak pemancing tiket ribu parkir ribu kolam renang bilas anak anak penyewaan atv agak dingin anginya	Fasilitas
32	wisata pantai goa indah bernuansa alam banget rindangnya pepohonan pinus cemara udara pantai sejuk siang membawa anak menyediakan kolam renang berenang anak dewasa karenakan pantai berbahaya bermain airnya kondisi ombak kencang tinggi sewaan motor an merasakan liburan pantai goa cemara tiket murah rp bebas bosan sunset silakan kunjungi pantai goa cemara rasakan sensasi rasakan	Fasilitas
32	pantai goa cemara pantai selatan berderet pantai depok parangteritis pantai teduh banyak pohon cemaranya pasar tengah hutan cemaranya menawarkan sayur buah buahan lokal parkir luas kamar mandi banyak pendopo acara jalan bagus ramai dikunjungi	Fasilitas
32	cerita terimakasih tuhan menganugerahkan maha karya sempurna kisahku bahagia temen cari pantai recommended bantul cuss goa cemara pantai disana banyak pohon cemara dijadiin spot foto banyak penjual makanan gausah khawatir kelaparan toilet mushollah parkir masuknya gratis bayar parkir cuus laaahh sanaaa uhuuyyy	Fasilitas
32	pantainya bagus sayang anginnya lumayan banyak pohon cemara suasana bertambah sejuk parkiran luas	Fasilitas
32	pantai sejuk siang banyak pohon cemara udang cocok acara gathering permainan atv penangkaran penyu	Fasilitas
32	area luas wahana bimi perkemahan foodcourt souvenir wahana bermain atv pasar menjual aneka barang hasil pertanian perikanan warga lokal	Fasilitas
32	matahari sore menyenangkan tempatnya ramai fasilitas memadai mushollah toilet warung makan parkirannya luas suasananya menyenangkan	Fasilitas
32	tempatnya rindang banyak berjualan kolam berenang anak parkirnya luas sayangnya waktu kesini angin ombaknya kenceng banget bahaya bermain pantai	Fasilitas
32	ngecamp kamar mandi banyak nyaman ombak mandi pantai pantai pasir hitam	Fasilitas
32	lahan parkir luas tersedia banyak pendopo dijadikan kegiatan lembaga keluarga ketersediaan kamar mandi memadai plus adem banyak cemaranya	Fasilitas
32	asik banget pantainya adem fasilitas lengkap spot foto oke wisata keluarga cocok kumpul dibawah pohon cemara sejuk pokoknya	Fasilitas
32	pantai cocok rekreasi keluarga suasana teduh banyak pohon cemaranya pilihan acara outbond areanya luas banyak kamar mandi wc banyak warung menjual souvenir makanan ringan seafood parkir luas 😁😁😁 bus parkir diluar area pantai mobil motor parkir dekat area pantai pendopo sewa acara event tiket wahana atv motor minicross	Fasilitas
32	pantai banyak ditumbuhi cemara dipinggir pantai acara game seru team kepanasan tersedia penyewaan motorpantai penyewaan kuda sekedar foto dinaiki berani odong balita souvenir pantai pedagang makanan minuman pas kesana deh nyari peyek undur peyek ikan ad udang ad rumah makan dsana mushollah sholat jum at nggu sholat jum at bundanya balita diajak renang kolam renang anak no	Fasilitas
32	asik tempatnya sejuk adem jajananya murah banyak jual seafood mknanya relatif murah banget saran makan tmpat piknik harga menunya haha	Fasilitas
32	tempatnya nyaman luas bersih keamanan terjaga bersih sampah prasarana lengkap mck langgar mushollah parkir rapi menarik gua cemara disepanjang pantai bantul barat timur arah pantai kuwaru parangtritis gua cemara terletak tengahnya banjir pantai rob daerah gua cemara aman tersentuh banjir tempatnya agak beda bentuk jaraknya lokasi dekat pantai jarak dibatasi perindang alam pohon cemara lumayan rapat aman sejuk nyaman acara rombongan libur terkadang antri acara padat muat	Fasilitas
32	sejuk rindang berangin banyak pedagang jajanan murah meriah banyak tong sampah faham warga negara baik buang sampah pd tempatnya ðÿ˜š	Fasilitas
32	pantainy agak bahaya main air bisanya main pasir anginny kenceng dingin tenang banyak kolam anak main air banyak kamar mandi bilas ganti banyak jualan kelaparan bawa bekal lumayan deh main anak	Fasilitas
32	pantai ramai bersih rindang banyak pohon harga makanan terjangkau banyak kamar mandi bersih makan	Fasilitas
32	tempatnya luas menyewakan atv motocross biaya terjangkau pantai goa cemara banyak pohon cemara didalam goa hehe spot fotonya banyak ombaknya harus berhati hati dibibir pantai area parkir luas ðÿ˜ðÿ˜ðÿ˜ðÿ˜š	Fasilitas
32	parkiran luas htm terjangkau kamar mandi umum banyak arena bermain anak dilarang bermain air pantai pantainya terjal	Fasilitas
32	pantai pasir hitam cantik recommended bawa anak anak kuda keliling pantai harga ribu seputaran sejam ribu area pantai goa cemara sekelilingnya pantai baru pandansimo lain-lain kepala rb anak banget dihitung parkir mobil ribu rupiah baik pengunjung menyimpan sampah sembarangan kebersihan pantai terjaga banyak warung menjual sea food snack gorengan bakso tusuk lain-lain kolam renang anak berenang	Fasilitas
32	tempatnya teduh cocok bawa anak kesini main sepuasnya kolam renang didekat parkiran	Fasilitas
32	cocok nyantai bareng tersedia masakan saji pasar ikan segar tersedia titik pendopo acara bareng teman saudara suasana prrpaduan alam pegunungan pesisir pantai menimbulkan nuansa berbeda pantai harus melewati suasana alam jumpai gowa terbuat pepohonan menakjubkan	Fasilitas
32	lokasi pantainya dekat pantai kwaru pantai baru ciri khasnya pantai disekitar banyak pohon cemaranya dekat dekatnya pantai tiket ribu rupiah pantai pedagang pedagang jualan parkir luas	Fasilitas
32	parkiran luas akse jalan mudah restoran toilet kolam renang anak spot foto keren atv jual ikan hias makanan laut lengkap pantainya teduh banyak pohon cemara cuman deket pantai kurang sampahnya	Fasilitas
33	menarik bersebelahan denfan proyek bandara	Daya Tarik
33	ombaknya arena selfi	Daya Tarik
33	sepi	Daya Tarik
33	ombak sepi pengunjung laut selatan yaaa sepi	Daya Tarik
33	pantai congot pantai selatan terletak dipaling ujung barat kulonprogo daerah istimewa yogyakarta berbatasan provinsi jawa tengah pantai indah agak kurang diminati rencana dibangunnya bandara diy baru	Daya Tarik
33	ombaknya benar	Daya Tarik
33	ajuur remuk terjangan ombak tau	Daya Tarik
33	akses jalan terganggu pembangunan bandara warung tersedia pinggir pantai	Aksesbilitas
33	salah destinasi pantai wilayah kulonprogo pantai glagah makan toilet memadai kondisi pantai bersih ombak bagus harus berhati hati bawa anak waktu dekat akses agak terganggu akibat pembangunan bandara baru yogyakarta	Aksesbilitas
33	bagus ngilangin penat spot mancing well banget tangan jail sampah sampah dibuang sembarangan mkan warung harga biar dorr harga lumayan nyekek	Kebersihan
33	pantai bagus dekat bandara baru yogyakarta sayang kurang tertata kotor baik ditata dirapikan ditambah spot area area khas parkir dikelola baik kecewa bayar parkir memindahkan kendaraan parkir dekat penyeberangan perahu hutan mangrove disuruh bayar harusnya sistem parkir	Kebersihan
33	pantai asri sayang kurang perawatan semoga bandara pantai indah	Kebersihan
33	pantai terabaikan kurang dijaga kebersihannya diperhatikan lokasi pantai congot persis bandara kulon progo baru area pantai bayar rupiah	Kebersihan
33	kaget wisata pantai congot harus melewati proyek bandara dibibir pantai dekat aliran sungai wajar banyak ranting kayu berserakan foto memanfaatkan space view congot	Kebersihan
33	destiniasi wisata pantai tempatnya risih terkesan kumuh banyak sampah semoga kedepannya dinas terkait membenahi tata kelola wisata daerah	Kebersihan
33	piknik hutan mangrove perbatasan diy purworejo hutan mangrovenya dibikin dock jembatan jembatan sejumlag spot selfi artifisial sayangnya sampah mangrovenya banyak sampah dibuang wisatawan	Kebersihan
33	pantainya luas sayang agak kotor dibiarkan	Kebersihan
33	pantainya banyak sampahnya dekat pertemuan sungai lautan banyak aktifitas nelayan	Kebersihan
33	pantai sepi agak kurang terawat pantai banyak tumbuhan mati bersihin banyak pohon cemara banyak warung makanan menjual makanan laut kolam renang anak makanannya sih lumayan enak cocok nih nenangin pikiran menikmati suasana pantai sepi	Kebersihan
33	bagus sayang berantakan rapi banyak sampah	Kebersihan
33	pantai pasir hitam angin kencang ombak tinggi sayang agak kotor kurang terawat safeguardnya sepi pantai sandaran perahu perahu nelayan menawarkan jasa perahu air pasang pohon mangrove menarik foto pantai membayar rupiah parkir mobil warung mushollah area pantai	Kebersihan
33	kurang tertata banyak sampah	Kebersihan
33	jelek kurang bersih panas	Kebersihan
33	pantai selatan jawa tepatnya selatan kta purworejo menampilkan lanskap cantik deretan pohon rimbun nampak indah foto sayangnya pantai berpasir hitam kurang perhatian pemerintah daerah pantai kotor penuh sampah kayu sampah makanan	Kebersihan
33	pantainya kotor sampah pantai menyesal	Kebersihan
33	pantai berantakan baik fasilitas minim mencari ikan segar sarankan varian ikan penjual warung menerima pengolahan ikan digoreng	Fasilitas
33	kurang pasbuatvliburan brsama keluarga banyak sarana kurang contoh toilet memadai bermain anak tempatnya panas kurang rekomendasi liburan keluarga	Fasilitas
33	pantai baru fasilitas kurang ombaknya	Fasilitas
33	tergarap baik tempatnya nyaman	Fasilitas
33	perawatan kurang	Fasilitas
33	jelek dibiarkan kayaknya	Fasilitas
33	diperbaiki fasilitas mck makan diperbanyak kebersihannya ditingkatkan	Fasilitas
33	ditingkatkan pengelolaan area aman bermain air	Fasilitas
33	warung makan blum banyak parkiran blum luas	Fasilitas
33	aneh wisata keluarga berlama pantainya sepi pedagang ombaknya pantai banyak tambak udang pantai banyak pemancing	Fasilitas
33	sepi	Daya Tarik
33	nyaman menyejukkan hati samping batas bandara	Daya Tarik
33	pantai congot bagus view kurang perhatian wisatawan sepi pengunjung tiket rupiah yuk ramaikan pantai congot	Daya Tarik
33	pantai bagus bersih cuman ombaknya banget berenang badan ketarik ombaknya basah basah dikit si hati hati biarpun berenang pantai enak dinikmatin suasananya sepi rileks hahaha	Kebersihan
33	sepi jelek pantainya	Daya Tarik
33	pantai indah menikmati pantai eksotis	Daya Tarik
33	nyia sisi laut	Daya Tarik
33	langka hutan mangrove mudah terjaga eksistensinya berbenah menyambut bandara baru nyia	Daya Tarik
33	fasilitas buruk banget terbengkalai	Fasilitas
33	makan	Fasilitas
33	nyaman berburu sun set	Daya Tarik
33	laut indah	Daya Tarik
33	kamar mandinya kotor	Fasilitas
33	bagus	Daya Tarik
33	cocok sunset liburan keluarga banget	Daya Tarik
33	potensi wisata bagus semoga bandara wisata pantai congot dikembangkan	Daya Tarik
33	keren habis kesini gaes	Daya Tarik
33	bagus bersantai merenung senang refreshing akhir pekan	Daya Tarik
33	panorama laut asri	Daya Tarik
33	pantai congot bagus menikmati senja	Daya Tarik
33	rekreasi keluarga indah desir ombak pantai cong	Daya Tarik
33	nyaman bermain keluarga tercinta	Daya Tarik
33	sunset disinihhh	Daya Tarik
33	nyaman indah	Daya Tarik
33	asik	Daya Tarik
33	segar udara pantai pagi musim gelombang tinggi indah	Daya Tarik
33	pantai indah glagah	Daya Tarik
33	sunset indah hamparan pantai pasir hitam indah luas htm gratis bayar parkir doang	Daya Tarik
33	tmptnya bagus pemandangan mancing hati ombaknya berenang	Daya Tarik
33	nikmati pemandangan matahari terbenam ufuk barat pantai congot	Daya Tarik
33	menikmati sore sunset congot menang seru asrinya	Daya Tarik
33	tempatnya seru berwisata keluarga best pokoknya murah meriah	Daya Tarik
33	asik untung menikmati udara pagi jogja	Daya Tarik
33	sunsetnya bagus ðÿ ‘ ðÿ¿ðÿ ‘ ðÿ¿	Daya Tarik
33	wisata profesional bagus objek foto foto kualitas handphone om ajib gila foto	Daya Tarik
33	indah asik santai keluarga	Daya Tarik
33	asik tempatnya	Daya Tarik
33	nyaman tempatnya	Daya Tarik
33	bagus perahu keliling muara sungai bogowonto	Daya Tarik
33	wisata bagus dikembangkan pohon cemara udangnya bonsai cantik	Daya Tarik
33	keren pantai cocok wisata aksesnya mudah	Aksesbilitas
33	wisatan pantai selatan sejuk banyak pohon pinus dekat jalur selatan	Aksesbilitas
