5	film anak garuda terinspirasi kisah peraih kick andy heroes	1
5	tissa biani temukan kehangatan syuting film anak garuda	1
5	film anak garuda kisah perjuangan generasi millennial	1
5	film anak garuda terinspirasi kisah peraih kick andyheroes	1
5	cantiknya tissa biani si pemeran sayidah film anak garuda	1
5	film anak garuda perjuangan mengubah nasib tengah kekurangan	1
5	film anak garuda adaptasi kisah perjuangan pelajar indonesia film	1
5	fakta film anak garuda kisah riil inspiratif anak kaum marjinal	1
5	film anak garuda mengungkap kisah spi	1
5	perjuangan generasi millenial film anak garuda	1
5	film anak garuda ceritakan perjuangan siswa sekolah spi	1
5	film anak garuda kisah perjuangan generasimilenial	1
5	film anak garuda suguhkan kisah perjuangan generasi millenial	1
5	film anak garuda memotong rantai kemiskinan	1
5	film anak garuda kisah perjuangan siswa hebat via	1
5	film anak garuda mengungkap kisah spi gaya hidup	1
5	fakta film anak garuda kisah riil inspiratif anak kaum marjinal via	1
5	film anak garuda menceritakan kisah perjuangan selamat pagi indonesia via	1
5	film anak garuda adaptasi kisah perjuangan pelajar indonesia via	1
5	film anak garuda angkat kisah perjuangan yatim piatu raih kesuksesan	1
5	film anak garuda angkat kisah perjuangan yatim piatu raih kesuksesan	1
5	just another day for us an achievement for others minggu cokelat band kerjaan shooting video klip soundtrack film anak garuda film bercerita pencapaian mimpi	1
5	film anak garuda kisah perjuangan generasimilenial	1
5	kak kemarin wktu misa malam natal salah gereja katholik malang intensi misa permohonan kelancaran penayangan film anak garuda sabar nih moga lancarr	1
5	bupati kukar nobar film anak garuda	1
5	film anak garuda bagus ges harus nonton rilisnya bioskop ak suda nonton duluan heheh senang	1
5	benar ngefans violla georgie pas main film anak garuda cakep banget akting	1
5	lupa film anak garuda sebentar tayang karya selamat pagi indonesia keren koh takjub disana tanah ha disulap anak anak berkarya	1
5	official poster film anak garuda tayang januari bioskop kisah yatim piatu hina tertawakan mengalami luka batin kepahitan hidup terpinggirkan pandang sebelah	1
5	ceritanya besok senin diundang premier film anak garuda film menceritakan kisah siswasiswi selamat pagi indonesia menggapai impiannya ceritanya inspiratif bagikan info sekolah	1
5	film anak garuda mimpi nanggung	1
5	film anak garuda inspirasi	1
5	nobar spesial banget ketemu alumni spihighschool ridwan salah tokoh film anak garuda wow seru banget dah filmnya	1
5	inspirasi transformasi meraih mimpi polres jember ajak kaum millenial nobar film anak garuda tribratanews polres jember menularkan maha karya inspirasi tranformasi meraih mimpi kaum millenial kepolisian	1
5	with makerepost menentukan dimasa lakukan masalalu lupa nonton film anak garuda tanggal januari	1
5	walikota hadiri exclusive premiere film anak garuda humas	1
5	walikota hadiri exclusive premiere film anak garuda	1
5	pemutaran perdana film anak garuda platinum artos magelang harus ayo nonton	1
5	mari nonton film anak garuda insight sungguh berminat chat me	1
5	film anak garuda recommend	1
5	film anak garuda tayang nasional xxi bandung menonton film dapetin banyak pelajaran ilmu hidup bagus anak remaja	1
5	film anak garuda keren si	1
5	sukses film anak garuda surabaya next ktemu jakarta	1
5	mari nonton film anak garuda terinspirasi	1
5	ttg film anak garuda nonton yukkk nonton ketinggalan film inspiratif tahun cussss bioskop tayang	1
5	nntn film anak garuda bangga entrrpriser hdi	1
5	seru banget guyss solopos fm berkesempatan berbincang cast karakter asli film anak garuda tissabiani kikinarend mohiqbalsulaiman	1
5	nobar film anak garuda bacawabup nuri karimatunnisa inspirasi anakyatim	1
5	film anak garuda benar inspiring bangetz mengharukan ampe ambyar gue nangis parah bikin senyum ampe ketawa banyak banget positive gue ambil film nonton	1
5	film anak garuda diangkat kisah penuh inspirasi motivasi	1
5	film anak garuda karya perdana anakanak sekolah selamat pagi indonesia	1
5	film anak garuda disaksikan bioskop kisah inspiratif siswa siswi sekolah yatim piatu selamatpagi indonesia spi sukses entrepreneur muda diangkat layar lebar	1
5	komentar artis aktor penyanyi menonton film anak garuda nonton yukkk nonton ketinggalan film inspiratif tahun cussss bioskop tayang	1
5	oke gus kayaknya menarik film anak garuda buatan anak negeri sepulang nonton pacar baru	1
5	kisah inspiratif siswa siswi yatim piatu sekolah selamat pagi indonesia spi diangkat layar lebar film anak garuda harus dibahas tuntas andy noya	1
5	film anak garuda banyak inspirasi sekolah	1
5	film anak garuda bagus banget kemarin nonton pesan moral banyak ceritanya bagus bikin emosi turun gtuu	1
5	waww mimpi yaallah direplay produser gaslah nonton film anak garuda gitu	1
5	eh bunda hahaha tgl feb banjarmasin nemani siswa don bosco nonton film anak garuda xxi duta mal ikutankah bun	1
5	anak kebebasan tanggung igi bali selenggarakan nonton bareng film anak garuda	1
5	nonton film anak garuda film bagus menginspirasi kemarin tim jci east java mengunjunginya markas anak garuda sekolah selamat pagi indonesia	1
5	komentarkomentar netizen menikmati film anak garuda menambah semangat yuk buruan nonton film anak garuda nonton film anak garuda tayang bioskop	1
5	oke ni film anak garuda you should really watch it guys	1
5	keseruan tim jcieastjava nobar semoga pesan film anak garuda hati menyerah bersyukur berani bermimpi menjaga	1
5	film anak garuda lumayan loh gaes menginspirasi menghibur tayang kepingin nonton buruan gelagatnya sih sebentar turun	1
5	kupang rnc tayang perdana film anak garuda karya rumah produksi butterfly pictures diminati pencinta film film mengangkat kisah proses kesuksesan tujuh alumnus sekolah selamat pagi spi kabupaten malang wali kota	1
5	difollback akun mvs baru ajaa well film anak garuda melebihi ekspektasi ku film bosan persahabatan remaja makna rate	1
5	film anak garuda cerita inspiratif seru kocak gambargambarnya memanjakan thanks to our talented director of photography amalia ts yukkk tunggu tunggu review	1
5	film anak garuda cerita inspiratif seru kocak gambargambarnya memanjakan thanks to our talented director of photography amalia ts yukkk tunggu tunggu review	1
5	yuk kenalin nih salah anak garuda banyuwangi dilla cewek fashionable jagonya urusan penampilan loh sob cewek kalem lembut kabarnya deket wayan loh hmm benar film anak garuda dilla diperankan rebecca klopper	1
5	fakta film anak garuda kisah riil inspiratif anak kaum marjinal via	1
5	film anak garuda film diangkat kisah perjalanan siswa siswi sekolah selamat pagi indonesia menggapai cita citanya rintangan hadapi menggapai cita cita saksikan film anak garuda bioskop	1
5	kemurahan tuhan butterfly pictures dipercaya presentasi film anak garuda hadapan menteri prof muhadjir effendy map menteri pendidikan kebudayaan acara simposium nasional penanaman nilai pancasila kota malang	1
5	kemurahan tuhan butterfly pictures presentasi film anak garuda menampilkan show anak garuda pesona sang garuda acara simposium nasional penanaman nilai pancasila kota malang	1
5	press conference film anak garuda tanggal agustus verdi solaiman produser film anak garuda loh nih sabar nungguin filmnya	1
5	niatnya baik tuhan jalan kalimat beliau menantang beliau mendirikan sekolah gratis selamat pagi indonesia saksikan film anak garuda dibioskop	1
1	ekspetasiku ketinggian filmnya	0
1	ceritanya monoton	0
1	membosankan jalan ceritanya	0
1	bosan endingnya ketebak	0
1	ceritanya membosankan banget ditebak endingnya	0
1	jelek filmnya menyesal nonton film imperfect	0
1	kurang greget sih endingnya kurang wow	0
1	norak menyesal sih nonton film	0
1	jalan ceritanya mudah ditebak kurang bagus	0
1	menarik alur ceritanya	0
1	menyesal deh berekspetasi tinggi film kecewa	0
1	filmnya	0
1	monoton banget endingnya	0
2	eh btw gue kayaknya berekspektasi film nkcthi hehehe	0
2	film nkcthi cringe	0
2	kurang suka film nkcthi	0
2	film samar loh	0
2	film nkcthi bikin sakit hati	0
2	menyesal nonton film nkcthi gatau gasuka filmnya	0
2	lebay filmnya telalu	0
2	actingnya norak	0
2	sih filmnya	0
2	kurang memuaskan	0
2	bosan deh alur cerita nkcthi	0
2	ceritanya muak	0
2	jelek monoton	0
2	samar banget film mah pemeranya duka	0
2		0
2	jujur nangis lantas menyebut film cerita nkcthi bagus sih menemukan halhal janggal film bergenre drama	0
2	bintang film kurang relate kehidupanku banyak ketidakpasan sih	0
3	kurang suka akhir akhir adegan fighting film gundala pertengahan menarik segi fightingnya pas menjelang akhir melawan anak anak fightingnya lemah kurang greget effect cgi kedepan ditingkatkan	0
3	film impetigore gundala jelek akun kyk wocmen cenayang ngerekomendasiin ntn coba bilang jujur emang film	0
3	whaha benar gundala jelek banget ekspektasi terbentuk film horornya baguuss box office indonesia	0
3	bagus gundala versi joko anwar cuman beda ekspektasi seleraku ajah gundala slama komik orinya perbandingan film terdahulunya entar kubikin video review pedas gundala joko anwar channel youtubeku	0
3	bagus gundala versi joko anwar cuman beda ekspektasi seleraku ajah gundala slama komik orinya perbandingan film terdahulunya entar kubikin video review pedas gundala joko anwar channel youtubeku	0
3	film super mahal gundala ditonton cuman juta penonton gagal box office harusnya atas juta juta filmnya bagus banget gitu ajah gundalanyakurang wow	0
3	film super mahal gundala ditonton cuman juta penonton gagal box office harusnya atas juta juta filmnya bagus banget gitu ajah gundalanyakurang wow	0
3	menyesal banget nonton film gundala beda ekspetasi	0
3	rating tahun atas film gundala	0
3	koreonya kasar banyak banyak belajar bikin film maaf	0
3	sayang cerita dieksekusi menarik aksiaksi gundala melawan kejahatan datar mengundang emosi	0
3	penonton kurang terangsang gundala benarbenar pahlawan patriot jagoan	0
3	narasi kurang ramah film rating tahun atas rasarasanya cerita sarat isu remaja berusia tahun menontongundalasebagai hiburan	0
3	bikin pusing memahami ceritagundalasecara utuh butuh berpikir menonton konsentrasi	0
3	kelemahan cerita bolong atauplot holedalam film berdurasi menit disengaja ceritagundalabisa berkembang seriseri jagat sinema bumilangit	0
3	logika cerita film gundala kurang rapi matang	0
3	ceritanya kurang rapi adegan menimbulkan salah satunya tibatiba kontakgundalaamat mudah ditemukan sosok baru ditemuinya	0
3	perpindahan adegan membingungkan melompat adegan berpindah perkumpulan anggota dpr sancaka berdiskusi wulan tara basro agung pritt timothy kondisi keamanan	0
3	pembentukan karakter film gundala agak dipaksakan barisan anak buah pengkor joko ambisius membentuk karakterkarakter	0
3	faktor membuatgundalalagilagi koreografi banyak gerakan baku hantam kaku dibuatbuat pemain menggerakkan anggota tubuh perlahan hafalan	0
3	sayang film kisah legenda terburuburu	0
3	berharap avenger indonesia daya kualitasnya jauh dibawah harapan masyarakat film indonesia	0
4	garis biru film layak tonton wkwk	0
4	film garis biru jelek dibikin petisi dianggap senonoh	0
4	sih banget dah gua abis nonton film garis biru tbtb perut gua ikutan mual mual sue jelek	0
4	nonton film garis biru baru menit merinding serem horor bangsat wakakakakak menyesal nontonnya	0
4	sungguh kecawa film garis biru spoiler dilan bertemu dara bima bertemu milea adam diam diam meniduri dilan	0
4	petisi film garis biru tabu ketakutan	0
4	mencontohkan baik film garis biru	0
4	adegannya layak pemerannya dibawah umur	0
4	menyesal banget nonton garis biru	0
4	no duka film garis biru	0
4	gue suka film garis biru	0
5	bersemangat idelis ngumpulin ditengah cerita berantem baikan happy ending alurnya kaya gitu lelah nonton film kaya gini	0
5	agak kecewa filmnya review jujur tema harusnya mengedukasi banyak diksi dani hilang tengah cerita scene eropa mendominasi	0
5	sory min pendapat min judul kurang singkron filmnya kurang greget	0
5	filmnya monoton bosan lamalama nontonnya	0
5	alur ceritanya membosankan	0
5	hmm agak kurang suka deh mengambil posisi eropa greget indonesia mengangkat budaya indonesiaa	0
5	lagilagi film formula gitu ajaa bosan euy	0
5	film berdasarkan kisah iya benar inspiratif pengeksekusian film berdasarkan kisah td kurang baik pembagian porsi cerita kurang baik karakter menonjol pelengkap	0
5	filmnya menurutkuuu	0
5	pfffttt membosankan	0
5	huffttt jelek menurutku ekspektasiku tinggi	0
5	boseenin ngantuk nontonnya	0
5	kurang suka film monoton	0
5	pendalaman karakter pemaiinnya kurang nihhh merataaa	0
5	kurang suka pemilihan latar film eropa	0
5	zzzzz bosenin alur ketebakk kebanyakan film	0
5	kecewa sih yaudah terlanjur nonton film anak garuda	0
5	filmnya cuman ajil nonton	0
5	bosenin jalan ceritanya hmmm	0
5	bosan bettt	0
5	pas nonton bikin ngantuk	0
5	gilsss bosan banget nonton film anak garuda ketebak ceritanya	0
5	kurang suka film anak garuda	0
5	berasa nonton sinetron bosan	0
5		0
5	kurang menarik sih gue	0
5	ekspetasiku film anak garuda kayaknya tinggi kecewa	0
5	hmmmm filmnya gitu gitu alurnya	0
5	alurnya ketebak banget film anak garuda recommended sih gue	0
5	lucu bosenin banget alurnya	0
5	anak garuda ceritanya monoton kayak sinetron	0
10	film benar benar samar	0
10	bodyguard ugalugalan wkwk samar banget anjing	0
10	samar banget filmnya	0
10	film samar banget	0
10	sumpah samar ditonton bodyguard ugal ugalan sumpah ngerti faedahnya	0
10	truth or dare film indo bodyguard ugal ugalan saking jeleknya temen ketawa film menyesal	0
10	menyesal banget nnton bioskop wkwkw but the worst is bodyguard ugal ugalan parah si kaya nnton variety show transtv gitu menyesal nnton bioskop	0
10	film indo bodyguard ugal ugalan pls know this sounds stupid temen iseng banget syahrini akwkwk pas abis bioskop ketawa miris ud buang duit film paper town after sierra boong castnya emang cakep banget	0
10	film indo nih bayi gaib awkwkwk bodyguard ugal ugalan asli temen gada kerjaan banget nnton ginian	0
10	muahahaha film bodyguard ugalugalan indoxxi penasaran filmnya garing busuk	0
10	nonton film bodyguard ugalugalan bikin ngakak	0
10	abis nonton bodyguard ugalugalan hmm membuang waktuku sia sia seandainya waktu diulang baik cuci piring	0
10	ah kemarin bodyguard ugalugalan sejuta nonton	0
10	film terburuk tonton seumur hidupmu bodyguard ugal ugalan itupun ngikutin temen kya emang suka syahrini	0
10	maaf yah bintangnya jadari pemutaran akhir ketawa mesem menurutku komedinya jadul kebanyakan	0
10	mengetes kesabaran menonton aksi cetar membahana syahrini bodyguard ugalugalan review film	0
10	bodyguard ugalugalan syahrini lelucon terbesar bangsa via	0
10	kebanyakan film adaptasi novel horor agak mendingan jual aurat kebanyakan film komedi gatau lucunya dimana bodyguard ugalugalan	0
10	menonton bodyguard ugal ugalan berat	0
10	bodyguard ugalugalan joke copy paste ngalor ngidul samar	0
10	bodyguard ugalugalan syahrini lelucon terbesar bangsa via	0
10	bodyguard ugalugalan syahrini lelucon terbesar bangsa	0
10	bodyguard ugalugalan syahrini lelucon terbesar bangsa agak orisinal ujungya garing	0
10	bodyguard ugalugalan syahrini lelucon terbesar bangsa via artikel beropini kuat ulasan film kampretnya nahan mbok ngasih spoiler manamana	0
10	terlepas review film tulisan bagus bodyguard ugalugalan syahrini lelucon terbesar bangsa via	0
10	kurang orisinil euy banyak adegan jiplak	0
10	banyak kegaringan film	0
10	lucu garing iye	0
10	film komedi jokesnya kuranggg bosquh	0
10	iyasihhh pilem komedi efeknya gausah selebay kaliii	0
10	jelek jalan cerita gajelas	0
10	aktingnya lebay banget	0
10	trailernya feeling gajelas eh benar	0
10	pilem gajelas	0
10	jelek parah anjirrr	0
10	rugi gaes nonton iniii	0
10	buangbuang waktu nonton film	0
10	menyesal menonton film	0
10	jelek parah	0
10	kurang menghibur kurang suka efeknya lebay parah	0
10	kurang sisi penulisan skripnyaa eksekusi akhir	0
10	kecewa nonton	0
11	film bagus film warkop gajelas comic film rafathar film suzzana horor	0
11	ciri iq jelek nonton film rafathar	0
11	fontnya jelek posternya jelek penasaran filmnya ku film sejenis rafathar tayang bioskop indonesia taunya maseh yes hehe	0
11	rafathar film jelek	0
11	gundala review alur cgi jelek burik pemainnya kaku film rafathar film gundala mah mantap gila parah sih bagus membuka jagat bumi langit	0
11	naskah ajah ceritanya bosenin visualnya brantakan cgi sekelas indoseiar actingnya kaku naskah premature deadline film rafathar gundala mah mantap anjir	0
11	nonton film rafathar lemah mbe arul gasampe tengah stop	0
11	rafathar kepikiran sih bikin film dipikirkan matang matang dibikin	0
11	rafathar pas cringe tv aktor film	0
11	flaw terbesar film rafathar cuman kurang sih sat	0
11	list film sampah tonton mile suicide squad rafathar astaghfirullah nyeselnya naujubillah wkwk teman menikah bangke taik lanjutin	0
11	list film sampah tonton mile suicide squad rafathar astaghfirullah nyeselnya naujubillah wkwk lanjutin	0
11	film rafathar kurang bagus bagus nih film	0
11	rafathar milih main film jelek jelek banget harus selektif public figure	0
11	film terburuk kamus ku film bikin allah sabar rafathar film tuh film editingnya pakai cgi tau banyak dipakai film film hollywood film menurutku harusnya outputnya bagus kayak nangis	0
11	rafathar referensi film jelek imho	0
11	film rafathar kabarkabarnya kurang penonton iya bioskop kemarin ditayangin tv late night hour bohong	0
11	terpuruk putus asa liatlah rating film rafathar imdb alias anjir angkanya bikin ngakak wkwk	0
11	prediksi kurang baik kenyataan rata khari film rafathar gimana mak	0
11	setahu film rafathar budgetnya tinggi trailer jutaan gagal total	0
11	film gagal	0
11	filmnya pasaransebulan minggu sehabis tayang bioskoplgsg ditayangin sctv	0
11	full cgi bikin enek	0
11	hahahaha rating imdb kategorinya animasi komedi bad movie	0
11	ceritanya anak superhero alur bosenin pantesan film terburuk	0
11	cgi maksa	0
11	rating film	0
11	film unfaedah ditingkatkan	0
11	ccd banget nih film wkwk	0
11	filem berkualitas cgi kelas rendah	0
11	editannya jelek banget anjir	0
11	cerita samar film bgitu	0
11	banyak unsur komedinya pntes gagal	0
11	gila milyaran efek cgi cupu keliatan banget kartunnya wkwkwk	0
11	cgi busuk jir wkwkwkwkwk	0
11	cgi jelek tur waguuu gini ala ggs produser bilang cgi setara film night at the museum wkwkwkkwkw haluuu kebangetn	0
11	niat banget bikin cgi mending nonton tara arts rifqi art studio	0
11	terkesan maksa greenscreen keliatan banget cok wkwk	0
11	mnurut kurang gradiasi warna efek animasinyaefek pantulan cahaya aktornyasayang sbnerny	0
11	film jelek kecewa menonton	0
12	suka menghujat film sukai dilan danur kuntilanak lain-lain biar film andil lumayan menaikan penonton film indonesia	0
12	ciri khas film kurang inspirasi cukmaen filem ngajak kuntilanak beserta rombongannyaapa dibanggakan aktingmu cukcumawhuaaabakekokterus treakan	0
12	kuntilanak jelangkung tahun laluhabis nonton teriak kembalikan duit stop nonton film sutradara	0
12	film kuntilanak menyesal banget halu gj puguh horor indo ngapa indentik paha susu doang	0
12	tertarik film kuntilanak	0
12	rona film horor gada apanya film horor serem kuntilanak film indonesia hantunya buruk banget	0
12	nonton film ah rambutnya kuntilanak aj takut jembt	0
12	tenang kuntilanakjailangkung kualitasnya mengalahkan kulari pantai margin film horor jelek apapun filmnya promosi ampuh banyak penontonnya lagipula memprediksi bebas sejuta	0
12	danur alasan fix gue nonton film horor indo film kuntilanak remake	0
12	editannya maksa	0
12	alur ceritanya membosankan	0
12	serem bikin ngantuk	0
12	penilain film	0
12	dandanan setannya kocak	0
12	menyesal nonton film	0
12	film kuntilanak beda ekspektasi	0
12	filmnya gajelas	0
12	film berfaedah	0
12	film kuntilanak kurang bagus alurnya ketebak	0
13	anak salah asuhan genetik plek ketimplek bapaknya amin rais auto mual bikin film hanum rangga tujuan menyaingi man called ahok jijik kalah pamor	0
13	memakai label fenomenal mrk hasilnya kurang memuaskan ditambah kisah rangga hanum sulit berkembang shg gugur eh film ahok man call ahok booming habitat mrk film jalurnya deh	0
13	ngaruh pangsa pasarnya cebong contoh film the power of lobe film rangga hanum akhirnya sepi penonton aksi boikot loh cebong ogah nonton kadal gurun sukanya gretongan awokwokwokwokwokwokwok	0
13	pagi gue abis nonton film terbelah dilangit amerika hanum rangga gue terbelah dilanit amerika kurang seru pelajaran diambil hanum rangga greget bad news is good news	0
13	narsis level bikin film ampe film hanum rangga	0
13	promo film hanum rangga tayang filmnya bikin kaget banget filmya anjlok banget rate gara hanum ranah politik sih iya penyebabnya	0
13	film hanum rangga say	0
13	tukang fitnah beraksi kayak mbah amien rais film hanum rangga salahin jokowi	0
13	setuju setuju sajacuma kasih sajamenurut pendapat pribadikufilm man called ahok kurang film hanum ranggabiasa sajatdk menyianyiakan waktu	0
13	mengaku nonton film cahaya langit eropa nonton hanumrangga tertarik ih abis rangga diganti hanum aseli rada gelo	0
13	dikampung gwa studio muter film dokter gigi munafik bangku terisi kampung kecamatan nonton gileeee saking jijik si hanum rangga	0
13	film dianggap karya seni disangkutin politik nonton film hanum rangga man called ahok emang jujur tertarik aktivitas politik tokoh ceritanya inspirasi kisah film	0
13	tertarik nonton film hanum rangga kemunculannya baru baca malam betapa pedih film dikritik penontonnya kecewa berat	0
13	puncak makrifat hubungan asmara sepasang kekasih pergi bioskop si lelaki nonton man called ahok si perempuan nonton hanum rangga gimana film hanumnya jelek banget film ahok jelek love beb love too	0
13	ahh kasian film hanum rangga minim penonton habis filmnya jelek sih keren drama ratna hanum seantero negeri terpukau akting	0
13	rendah selera uno selera film bintang imdb mencatat rekor film terjelek film hanum rangga sandiaga baper	0
13	man called ahok tembus juta penonton hanum rangga kurang fair film hanum ditayang bersamaan film ahok mempermalukan hanum bapaknya amin rais	0
13	film hanum rangga kewajiban pan menontonnya pan ratusan ribu kmna manusia jt dimonas mngkin harus promo tiket nasbung baru	0
13	menyesal nonton film samar ceritanya	0
13	iya film kalah hanum rangga pftttttt lol	0
13	km anak amin rais km dihujat kelakuan km hampit memggemparkan kesatuan bangsa mbak film hanum rangga tuai hujatan hanum maaf tahan tangis bully artisnya	0
13	film hanum rangga jelek minim penonton keren drama hanum ratna berdecak kagum atas akting	0
13	suruh nonton film hanum rangga dengen namanya jijik perempuan pemain drama payah patut contohdemi tercapainya syahwat berkuasa berani memakai allah sungguh hina sehina hinanya manusia kuasai nafsu	0
13	bikin rating bkn penonton film hanum rangga penontonnya merujuk kesana novel pemain film ngasih rate sesadis duka pribadi hanumtapi karyanya	0
13	to film hanum rangga sepak bola karya film politiksasi konyol	0
13	emis mengemis ditonton film film hanum rangga berita kredible	0
13	alurnya klasik banget	0
13	ceritanya membosankan	0
13	drama indonesai banget ketebak alurnya	0
13	freak liatnya	0
13	kurang bagus ah filmnya	0
13	film	0
13	menyesal ah tau gini nonton	0
13	gada pesan moralnya	0
13	alurnya basi bet	0
13	menyesal nonton ni film	0
14	brrti mcm mbah garuda superhero film jelek	0
14	sutradara garuda superhero sadar sih filmnya jelek	0
14	mengapresiasi karya mengolok olok film garuda superhero ngatain jelek lain-lain emang parah banget sih	0
14	baca baca review film garuda superhero jelek parah kebanyakan efek terkesan lebay penasaran nonton	0
14	rata review film garuda superhero jelek skenario ngalir efek cgi jelek akting aktornya datar hm	0
14	kemarin nonton film garuda superhero theater cuman emng sih jelek banyak kekurangan	0
14	sutradara garuda superhero sadar sih filmnya jelek	0
14	duka filmnya	0
14	duh film garuda superhero akting alur cerita jelek	0
14	ngapain satirsatirin film garuda superhero emang jelek	0
14	marah marah saia kasih spoiler film garuda superhero reviewnya jelek banget pic	0
14	alurnya bosenin	0
14	editannya jelek	0
14	menyesal asli nonton film	0
14	editannya maksa	0
14	siasia bet waktu nonton film garuda superhiro	0
14	filmnya konyol	0
14	alur cerita jelek	0
14	film	0
14	kecewa si nonton film	0
14	ide alurnya kurang kreatif	0
1	film imperfect gue sih liatnya kek nonton ftv pemeran pembantu macem cewek jebolan audisi stand up comedy mati banget isi ceritanya gue heran berempat pemeran utama real gitu	0
1	yup augustus film bikin penasaran gundala bumi manusia twivortiare owh iya film imperfect duh ernest garap agak kurang sreg peran wanitanya	0
1	yup augustus film bikin penasaran gundala bumi manusia twivortiare owh iya film imperfect duh ernest garap agak kurang sreg peran wanitanya	0
2	film nkcthi aq stuju amanda wafda sihh ah dhito	0
2	rachel amanda kurang pas perfeksionis bagus akting pas film garis biru karakternya kakak perempuan bawel ceplos adiknya nunggu kiprah film nkcthi	0
2	film nkcthi knp harus keluarga sih nonton gamau nangis gmn	0
2	film nkcthi tayang cgv doang huhuhuhuhuhu so sad	0
2	jujur suka film nkcthi tapiiiiii gasuka adegan rachel ciuman ardhito kayak banget sih intinya gue kesel	0
2	eh btw gue kayaknya berekspektasi film nkcthi hehehe	0
2	film nkcthi cringe	0
2	kurang ngena film nkcthi	0
2	oooooh wujud fakboi kayak kale film nkcthi	0
2	film nkcthi kesan indie kerasa gue berharap lagu senjanya project hambalang	0
2	gue gasuka film nkcthi latar sialan tempatnya gua lewatin ceritanya masingmasing	0
2	film nkcthi bikin sakit hati	0
3	komik gundala bikinan sweta is desain cerita menyenangkan rilis minggu film gundala tayang gratis webtoontapi sinkron terkesan mendahului cerita filmnya diakui bgn cerita reboot gundala	0
3	kayaknya sih ngambil refrensi godam reborn harusnya pakai jubah sih ujung film anggep kayak film gundala baru pakaian proper pas filmnya kelar hahaha	0
3	dlm film gundala suit pakai suit gik tok salah suit akn baruk practical form jak cgi gik	0
3	kepotong saldo transaksi duanya gagal hubungin kemana gaada respon gimana dah bukti purchase history tiket film gundala	0
3	mas berniat mengambil film gundala dijadikan bahan thesis dm kebutuhanku ig skip	0
3	bang nanya film gundala ptj endingnya pakai kayak gitu pelanpelan ending durasi	0
3	ajak nonton film bebas tau maezura luthesa ajak nonton film gundala paham ari tulang main film dah kapok	0
3	tau crita batman tayang joker beda crita kayak film gundala critanya berbda versi asli tayangnya	0
3	jjur an stlah film pengabdi setan gue krng ska filmnya bg joko anwargue berekspektasi tinggi karyanya bg joko bikin mbatinkenapa filmnyantah disemua filmnya bg joko ending kurangapalagi film gundala	0
3	ekspektasi gini deh hasilnya mas jokan bilang film gundala ceritanya gabakalan semirip komik mas jokan menampilkan gimana indonesia film gundala tsb setau si kaya	0
3	mirp film gundala nih virus corona sengaja	0
3	knp kurang suka akhir akhir adegan fighting film gundala pertengahan menarik segi fightingnya pas menjelang akhir melawan anak anak fightingnya lemah kurang greget effect cgi kedepan ditingkatkan	0
4	film garis biru dibikin petisi dianggap senonoh	0
4	nasib emak gawl isi cht wa plg sekolah film garis biru awas nonton dimana cepat pulang nntn konser dirs rumah kemarin nntn drakor dikasih belajar nonton yahh terserah	0
4	efek samping banyak film garis biru	0
4	agak aneh gitu ngelihat anaknya habis hohohihe kawannya eh reaksinya marah samasekali film indonesia gembar gembor film garis biru	0
4	nonton film garis biru nikah muda	0
4	film garis biru internet enggan nnton wkwkwk	0
4	ehh film garis biru part ending film kemarin pas gitu huft	0
4	film garis biru kelean gimana ajaa	0
4	bilang entengnya pantes pas gendong bayi hahaha pendek pikirannya film garis biru mah kalimat kurang gini hamil tua seumur hidup catet	0
4	sia dibikinin film garis biru gini mah tolol	0
4	sih banget dah gua abis nonton film garis biru tbtb perut gua ikutan mual mual sue	0
4	nonton film garis biru baru menit merinding serem horor bangsat wakakakakak	0
4	nonton film garis biru posesif gendre filmku sungguh mudah ditebak	0
4	baru nonton film garis birumenurut gua jauh realita film cowo tanggung jwb rela ngurusin anak sendirisedangkan cewe pergi negeri wujudin impian	0
4	sungguh kecawa film garis biru spoiler dilan bertemu dara bima bertemu milea adam diam diam meniduri dilan	0
4	gabut nonton film garis biru baru sadar bodoh banget tu cowok dalem rumit	0
4	emak ceritain film garis biru auto ngomong gausahlah chy nonton gituan ciuman pelem ganti channel bola haduee	0
4	tolong kaji penayangan film garis biru	0
4	petisi film garis biru tabu ketakutan	0
2	duka filmnya	0
